feature_id	GSE28829	GSE43292
235330_at	46321.0	33297.0
235331_x_at	49423.0	33297.0
235332_at	32890.0	33297.0
235333_at	38289.0	33297.0
235334_at	4154.0	33297.0
235335_at	28240.0	33297.0
235336_at	13461.0	33297.0
235337_at	49028.0	33297.0
235338_s_at	4270.0	33297.0
235339_at	18950.0	33297.0
235340_at	33415.0	33297.0
235341_at	39305.0	33297.0
235342_at	22663.0	33297.0
235343_at	13366.0	33297.0
235344_at	54633.0	33297.0
235345_at	42096.0	33297.0
235346_at	26716.0	33297.0
235347_at	51721.0	33297.0
235348_at	47903.0	33297.0
235349_at	35860.0	33297.0
235350_at	39252.0	33297.0
235351_at	35313.0	33297.0
235352_at	44429.0	33297.0
235353_at	11589.0	33297.0
235354_s_at	42363.0	33297.0
235355_at	6902.0	33297.0
235356_at	38408.0	33297.0
235357_at	35056.0	33297.0
235358_at	34900.0	33297.0
235359_at	121.0	33297.0
235360_at	44103.0	33297.0
235361_at	44261.0	33297.0
235362_at	51228.0	33297.0
235363_at	794.0	33297.0
235364_at	33572.0	33297.0
235365_at	30648.0	33297.0
235366_at	48459.0	33297.0
235367_at	11347.0	33297.0
235368_at	13430.0	33297.0
235369_at	32599.0	33297.0
235370_at	4881.0	33297.0
235371_at	29088.0	33297.0
235372_at	3193.0	33297.0
235373_at	40139.0	33297.0
235374_at	7823.0	33297.0
235375_x_at	20058.0	33297.0
235376_at	8265.0	33297.0
235377_at	29169.0	33297.0
235378_at	44316.0	33297.0
235379_at	17650.0	33297.0
235380_at	1455.0	33297.0
235381_at	43183.0	33297.0
235382_at	50601.0	33297.0
235383_at	31224.0	33297.0
235384_at	11633.0	33297.0
235385_at	99.0	33297.0
235386_at	34594.0	33297.0
235387_at	44807.0	33297.0
235388_at	12689.0	33297.0
235389_at	17544.0	33297.0
235390_at	46629.0	33297.0
235391_at	39125.0	33297.0
235392_at	34399.0	33297.0
235393_at	16864.0	33297.0
235394_at	53489.0	33297.0
235395_at	44364.0	33297.0
235396_at	49681.0	33297.0
235397_at	6095.0	33297.0
235398_at	12343.0	33297.0
235399_at	18445.0	33297.0
235400_at	3854.0	33297.0
235401_s_at	3309.0	33297.0
235402_at	30958.0	33297.0
235403_at	43424.0	33297.0
235404_at	25407.0	33297.0
235405_at	51709.0	33297.0
235406_x_at	49560.0	33297.0
235407_at	48158.0	33297.0
235408_x_at	27785.0	33297.0
235409_at	6881.0	33297.0
235410_at	47218.0	33297.0
235411_at	44345.0	33297.0
235412_at	50859.0	33297.0
235413_at	18447.0	33297.0
235414_at	36696.0	33297.0
235415_at	34588.0	33297.0
235416_at	41395.0	33297.0
235417_at	260.0	33297.0
235418_at	32045.0	33297.0
235419_at	42261.0	33297.0
235420_at	34061.0	33297.0
235421_at	1781.0	33297.0
235422_at	11371.0	33297.0
235423_at	29323.0	33297.0
235424_at	53466.0	33297.0
235425_at	1045.0	33297.0
235426_at	26322.0	33297.0
235427_at	20740.0	33297.0
235428_at	48715.0	33297.0
235429_at	45503.0	33297.0
235430_at	21524.0	33297.0
235431_s_at	47649.0	33297.0
235432_at	46641.0	33297.0
235433_at	52589.0	33297.0
235434_at	13757.0	33297.0
235435_at	4398.0	33297.0
235436_at	15949.0	33297.0
235437_at	36184.0	33297.0
235438_at	5970.0	33297.0
235439_at	24140.0	33297.0
235440_at	23562.0	33297.0
235441_at	30639.0	33297.0
235442_at	30583.0	33297.0
235443_at	48064.0	33297.0
235444_at	22693.0	33297.0
235445_at	41284.0	33297.0
235446_at	38302.0	33297.0
235447_at	44978.0	33297.0
235448_at	48115.0	33297.0
235449_at	23542.0	33297.0
235450_at	46682.0	33297.0
235451_at	47500.0	33297.0
235452_at	44959.0	33297.0
235453_at	35159.0	33297.0
235454_at	13706.0	33297.0
235455_at	18602.0	33297.0
235456_at	45881.0	33297.0
235457_at	18191.0	33297.0
235458_at	148.0	33297.0
235459_at	44512.0	33297.0
235460_at	5518.0	33297.0
235461_at	14163.0	33297.0
235462_at	20081.0	33297.0
235463_s_at	26617.0	33297.0
235464_at	41979.0	33297.0
235465_at	27006.0	33297.0
235466_s_at	10697.0	33297.0
235467_s_at	53425.0	33297.0
235468_at	51318.0	33297.0
235469_at	36073.0	33297.0
235470_at	51329.0	33297.0
235471_at	53001.0	33297.0
235472_at	10700.0	33297.0
235473_at	50584.0	33297.0
235474_at	23440.0	33297.0
235475_at	14051.0	33297.0
235476_at	7917.0	33297.0
235477_at	49075.0	33297.0
235478_at	13576.0	33297.0
235479_at	45261.0	33297.0
235480_at	20441.0	33297.0
235481_at	43055.0	33297.0
235482_at	36126.0	33297.0
235483_at	19085.0	33297.0
235484_at	48160.0	33297.0
235485_at	12116.0	33297.0
235486_at	18576.0	33297.0
235487_at	10517.0	33297.0
235488_at	44681.0	33297.0
235489_at	2663.0	33297.0
235490_at	29387.0	33297.0
235491_at	6269.0	33297.0
235492_at	52162.0	33297.0
235493_at	13747.0	33297.0
235494_at	6428.0	33297.0
235495_at	40423.0	33297.0
235496_at	51627.0	33297.0
235497_at	54283.0	33297.0
235498_at	17558.0	33297.0
235499_at	23259.0	33297.0
235500_at	29949.0	33297.0
235501_at	6222.0	33297.0
235502_at	49772.0	33297.0
235503_at	19076.0	33297.0
235504_at	16724.0	33297.0
235505_s_at	20727.0	33297.0
235506_at	27262.0	33297.0
235507_at	38081.0	33297.0
235508_at	2334.0	33297.0
235509_at	26391.0	33297.0
235510_at	8975.0	33297.0
235511_at	40394.0	33297.0
235512_at	5595.0	33297.0
235513_at	31292.0	33297.0
235514_at	38686.0	33297.0
235515_at	9189.0	33297.0
235516_at	24887.0	33297.0
235517_at	39177.0	33297.0
235518_at	38220.0	33297.0
235519_at	12671.0	33297.0
235520_at	34062.0	33297.0
235521_at	52616.0	33297.0
235522_at	2519.0	33297.0
235523_at	28482.0	33297.0
235524_at	20176.0	33297.0
235525_at	10825.0	33297.0
235526_at	2904.0	33297.0
235527_at	51774.0	33297.0
235528_at	29265.0	33297.0
235529_x_at	7749.0	33297.0
235530_at	24393.0	33297.0
235531_at	31443.0	33297.0
235532_at	38469.0	33297.0
235533_at	2610.0	33297.0
235534_at	37007.0	33297.0
235535_x_at	43952.0	33297.0
235536_at	16401.0	33297.0
235537_at	29477.0	33297.0
235538_at	12360.0	33297.0
235539_at	5197.0	33297.0
235540_at	41846.0	33297.0
235541_at	38413.0	33297.0
235542_at	1047.0	33297.0
235543_at	44604.0	33297.0
235544_x_at	29016.0	33297.0
235545_at	14693.0	33297.0
235546_at	14573.0	33297.0
235547_at	33153.0	33297.0
235548_at	1860.0	33297.0
235549_at	3418.0	33297.0
235550_at	38671.0	33297.0
235551_at	12433.0	33297.0
235552_at	47381.0	33297.0
235553_at	15318.0	33297.0
235554_x_at	45973.0	33297.0
235555_at	51548.0	33297.0
235556_at	47761.0	33297.0
235557_at	18349.0	33297.0
235558_at	11132.0	33297.0
235559_at	8279.0	33297.0
235560_at	2684.0	33297.0
235561_at	53699.0	33297.0
235562_at	53143.0	33297.0
235563_at	27574.0	33297.0
235564_at	35462.0	33297.0
235565_at	32895.0	33297.0
235566_at	50200.0	33297.0
235567_at	6885.0	33297.0
235568_at	22481.0	33297.0
235569_at	21614.0	33297.0
235570_at	52058.0	33297.0
235571_at	4780.0	33297.0
235572_at	3688.0	33297.0
235573_at	43490.0	33297.0
235574_at	2705.0	33297.0
235575_at	1119.0	33297.0
235576_at	13178.0	33297.0
235577_at	7765.0	33297.0
235578_at	6073.0	33297.0
235579_at	39988.0	33297.0
235580_at	28196.0	33297.0
235581_at	48250.0	33297.0
235582_at	37033.0	33297.0
235583_at	19540.0	33297.0
235584_at	15812.0	33297.0
235585_at	27388.0	33297.0
235586_at	31847.0	33297.0
235587_at	50731.0	33297.0
235588_at	26802.0	33297.0
235589_s_at	28766.0	33297.0
235590_at	45197.0	33297.0
235591_at	24631.0	33297.0
235592_at	4014.0	33297.0
235593_at	40335.0	33297.0
235594_at	18536.0	33297.0
235595_at	35186.0	33297.0
235596_at	10202.0	33297.0
235597_s_at	14460.0	33297.0
235598_at	32392.0	33297.0
235599_at	33944.0	33297.0
235600_at	11423.0	33297.0
235601_at	6365.0	33297.0
235602_at	21604.0	33297.0
235603_at	53866.0	33297.0
235604_x_at	10566.0	33297.0
235605_at	39124.0	33297.0
235606_at	46150.0	33297.0
235607_at	46403.0	33297.0
235608_at	46736.0	33297.0
235609_at	8110.0	33297.0
235610_at	47421.0	33297.0
235611_at	24924.0	33297.0
235612_at	50974.0	33297.0
235613_at	18736.0	33297.0
235614_at	11994.0	33297.0
235615_at	32493.0	33297.0
235616_at	2565.0	33297.0
235617_x_at	12746.0	33297.0
235618_at	44282.0	33297.0
235619_at	21180.0	33297.0
235620_x_at	35956.0	33297.0
235621_at	44084.0	33297.0
235622_at	6244.0	33297.0
235623_at	10973.0	33297.0
235624_at	7713.0	33297.0
235625_at	39814.0	33297.0
235626_at	2187.0	33297.0
235627_at	23665.0	33297.0
235628_x_at	34318.0	33297.0
235629_at	46911.0	33297.0
235630_at	51319.0	33297.0
235631_at	51366.0	33297.0
235632_at	11521.0	33297.0
235633_at	31913.0	33297.0
235634_at	19259.0	33297.0
235635_at	52067.0	33297.0
235636_at	35592.0	33297.0
235637_s_at	30307.0	33297.0
235638_at	18748.0	33297.0
235639_at	45782.0	33297.0
235640_at	38347.0	33297.0
235641_at	9651.0	33297.0
235642_at	38820.0	33297.0
235643_at	1769.0	33297.0
235644_at	23026.0	33297.0
235645_at	3608.0	33297.0
235646_at	36175.0	33297.0
235647_at	39170.0	33297.0
235648_at	36787.0	33297.0
235649_at	32507.0	33297.0
235650_at	26691.0	33297.0
235651_at	40272.0	33297.0
235652_at	3718.0	33297.0
235653_s_at	38058.0	33297.0
235654_at	17715.0	33297.0
235655_at	32708.0	33297.0
235656_s_at	36935.0	33297.0
235657_at	620.0	33297.0
235658_at	47305.0	33297.0
235659_at	12930.0	33297.0
235660_at	34368.0	33297.0
235661_at	641.0	33297.0
235662_at	35173.0	33297.0
235663_at	17827.0	33297.0
235664_at	44194.0	33297.0
235665_at	11608.0	33297.0
235666_at	51705.0	33297.0
235667_at	43501.0	33297.0
235668_at	321.0	33297.0
235669_at	25352.0	33297.0
235670_at	21112.0	33297.0
235671_at	11610.0	33297.0
235672_at	49796.0	33297.0
235673_at	27390.0	33297.0
235674_at	28575.0	33297.0
235675_at	50180.0	33297.0
235676_at	13008.0	33297.0
235677_at	52015.0	33297.0
235678_at	523.0	33297.0
235679_at	41015.0	33297.0
235680_at	11543.0	33297.0
235681_at	25902.0	33297.0
235682_s_at	45889.0	33297.0
235683_at	5256.0	33297.0
235684_s_at	16677.0	33297.0
235685_at	39987.0	33297.0
235686_at	34829.0	33297.0
235687_at	7097.0	33297.0
235688_s_at	22370.0	33297.0
235689_at	42620.0	33297.0
235690_at	39563.0	33297.0
235691_at	53623.0	33297.0
235692_at	1127.0	33297.0
235693_at	12769.0	33297.0
235694_at	46436.0	33297.0
235695_at	12927.0	33297.0
235696_at	7830.0	33297.0
235697_at	37243.0	33297.0
235698_at	42770.0	33297.0
235699_at	17782.0	33297.0
235700_at	33872.0	33297.0
235701_at	3208.0	33297.0
235702_at	19849.0	33297.0
235703_at	4185.0	33297.0
235704_at	6221.0	33297.0
235705_at	30381.0	33297.0
235706_at	1216.0	33297.0
235707_at	28286.0	33297.0
235708_at	11592.0	33297.0
235709_at	435.0	33297.0
235710_at	45713.0	33297.0
235711_at	39283.0	33297.0
235712_at	12577.0	33297.0
235713_at	17996.0	33297.0
235714_at	25961.0	33297.0
235715_at	12876.0	33297.0
235716_at	20307.0	33297.0
235717_at	41536.0	33297.0
235718_at	3708.0	33297.0
235719_at	5440.0	33297.0
235720_at	9597.0	33297.0
235721_at	47533.0	33297.0
235722_at	41663.0	33297.0
235723_at	11454.0	33297.0
235724_at	24566.0	33297.0
235725_at	27137.0	33297.0
235726_at	37490.0	33297.0
235727_at	18133.0	33297.0
235728_at	29911.0	33297.0
235729_at	33965.0	33297.0
235730_at	4126.0	33297.0
235731_at	12834.0	33297.0
235732_at	44653.0	33297.0
235733_at	27796.0	33297.0
235734_at	17660.0	33297.0
235735_at	389.0	33297.0
235736_at	9385.0	33297.0
235737_at	27486.0	33297.0
235738_at	49070.0	33297.0
235739_at	6535.0	33297.0
235740_at	1822.0	33297.0
235741_at	17867.0	33297.0
235742_at	14732.0	33297.0
235743_at	2072.0	33297.0
235744_at	32548.0	33297.0
235745_at	9764.0	33297.0
235746_s_at	34973.0	33297.0
235747_at	53502.0	33297.0
235748_s_at	12241.0	33297.0
235749_at	52494.0	33297.0
235750_at	53515.0	33297.0
235751_s_at	1042.0	33297.0
235752_at	17729.0	33297.0
235753_at	32186.0	33297.0
235754_at	13249.0	33297.0
235755_at	41381.0	33297.0
235756_at	50481.0	33297.0
235757_at	6974.0	33297.0
235758_at	28643.0	33297.0
235759_at	53969.0	33297.0
235760_at	48045.0	33297.0
235761_at	22386.0	33297.0
235762_at	41643.0	33297.0
235763_at	27620.0	33297.0
235764_at	45859.0	33297.0
235765_at	5659.0	33297.0
235766_x_at	51559.0	33297.0
235767_x_at	42140.0	33297.0
235768_at	16604.0	33297.0
235769_at	44259.0	33297.0
235770_at	33930.0	33297.0
235771_at	54030.0	33297.0
235772_at	30601.0	33297.0
235773_at	17388.0	33297.0
235774_at	36386.0	33297.0
235775_at	2406.0	33297.0
235776_x_at	37624.0	33297.0
235777_at	37684.0	33297.0
235778_s_at	29878.0	33297.0
235779_at	20642.0	33297.0
235780_at	35601.0	33297.0
235781_at	24110.0	33297.0
235782_at	40199.0	33297.0
235783_at	34528.0	33297.0
235784_at	5876.0	33297.0
235785_at	27098.0	33297.0
235786_at	20824.0	33297.0
235787_at	49754.0	33297.0
235788_at	29024.0	33297.0
235789_at	6308.0	33297.0
235790_at	30005.0	33297.0
235791_x_at	35622.0	33297.0
235792_x_at	33012.0	33297.0
235793_at	22858.0	33297.0
235794_at	5899.0	33297.0
235795_at	17745.0	33297.0
235796_at	15649.0	33297.0
235797_x_at	27543.0	33297.0
235798_at	45087.0	33297.0
235799_at	9676.0	33297.0
235800_at	23568.0	33297.0
235801_at	14885.0	33297.0
235802_at	27206.0	33297.0
235803_at	37785.0	33297.0
235804_at	6868.0	33297.0
235805_at	16468.0	33297.0
235806_at	20026.0	33297.0
235807_at	36125.0	33297.0
235808_at	30936.0	33297.0
235809_at	28582.0	33297.0
235810_at	29738.0	33297.0
235811_at	14136.0	33297.0
235812_at	10930.0	33297.0
235813_at	28646.0	33297.0
235814_at	28684.0	33297.0
235815_at	2686.0	33297.0
235816_s_at	11665.0	33297.0
235817_at	14461.0	33297.0
235818_at	43492.0	33297.0
235819_at	45677.0	33297.0
235820_at	43179.0	33297.0
235821_at	36544.0	33297.0
235822_at	10357.0	33297.0
235823_at	5624.0	33297.0
235824_at	22111.0	33297.0
235825_at	22390.0	33297.0
235826_at	11549.0	33297.0
235827_at	27675.0	33297.0
235828_at	8881.0	33297.0
235829_at	36056.0	33297.0
235830_at	51338.0	33297.0
235831_at	50596.0	33297.0
235832_at	29492.0	33297.0
235833_at	43932.0	33297.0
235834_at	21387.0	33297.0
235835_at	24794.0	33297.0
235836_at	53818.0	33297.0
235837_at	50600.0	33297.0
235838_at	41291.0	33297.0
235839_at	7508.0	33297.0
235840_at	41779.0	33297.0
235841_at	24385.0	33297.0
235842_at	12565.0	33297.0
235843_at	51578.0	33297.0
235844_at	42132.0	33297.0
235845_at	31749.0	33297.0
235846_at	53152.0	33297.0
235847_at	4156.0	33297.0
235848_x_at	52550.0	33297.0
235849_at	14758.0	33297.0
235850_at	52114.0	33297.0
235851_s_at	42890.0	33297.0
235852_at	9727.0	33297.0
235853_at	25215.0	33297.0
235854_x_at	47171.0	33297.0
235855_at	8864.0	33297.0
235856_at	219.0	33297.0
235857_at	10292.0	33297.0
235858_at	24026.0	33297.0
235859_at	31326.0	33297.0
235860_at	35832.0	33297.0
235861_at	9455.0	33297.0
235862_at	6165.0	33297.0
235863_at	11270.0	33297.0
235864_at	39392.0	33297.0
235865_at	27637.0	33297.0
235866_at	26725.0	33297.0
235867_at	46322.0	33297.0
235868_at	38591.0	33297.0
235869_at	43683.0	33297.0
235870_at	24612.0	33297.0
235871_at	9550.0	33297.0
235872_at	41688.0	33297.0
235873_at	12112.0	33297.0
235874_at	50682.0	33297.0
235875_at	45624.0	33297.0
235876_at	42704.0	33297.0
235877_at	19842.0	33297.0
235878_at	30343.0	33297.0
235879_at	17372.0	33297.0
235880_at	43577.0	33297.0
235881_at	46474.0	33297.0
235882_at	35495.0	33297.0
235883_at	23592.0	33297.0
235884_at	15876.0	33297.0
235885_at	30773.0	33297.0
235886_at	7373.0	33297.0
235887_at	20676.0	33297.0
235888_at	30527.0	33297.0
235889_at	8793.0	33297.0
235890_at	50799.0	33297.0
235891_at	18735.0	33297.0
235892_at	13152.0	33297.0
235893_at	38497.0	33297.0
235894_at	8779.0	33297.0
235895_at	23430.0	33297.0
235896_s_at	26866.0	33297.0
235897_at	16456.0	33297.0
235898_at	52414.0	33297.0
235899_at	43607.0	33297.0
235900_at	37617.0	33297.0
235901_at	40464.0	33297.0
235902_at	42609.0	33297.0
235903_at	18766.0	33297.0
235904_at	28926.0	33297.0
235905_at	12521.0	33297.0
235906_at	38736.0	33297.0
235907_at	38559.0	33297.0
235908_at	26242.0	33297.0
235909_at	5860.0	33297.0
235910_x_at	17817.0	33297.0
235911_at	6086.0	33297.0
235912_at	39619.0	33297.0
235913_at	49201.0	33297.0
235914_at	40651.0	33297.0
235915_at	40240.0	33297.0
235916_at	4644.0	33297.0
235917_at	15266.0	33297.0
235918_x_at	42024.0	33297.0
235919_at	36463.0	33297.0
235920_at	6009.0	33297.0
235921_at	28348.0	33297.0
235922_at	31439.0	33297.0
235923_at	24574.0	33297.0
235924_at	54040.0	33297.0
235925_at	4105.0	33297.0
235926_at	16623.0	33297.0
235927_at	15585.0	33297.0
235928_at	43779.0	33297.0
235929_s_at	18200.0	33297.0
235930_at	30505.0	33297.0
235931_at	19088.0	33297.0
235932_x_at	45757.0	33297.0
235933_at	33920.0	33297.0
235934_at	20287.0	33297.0
235935_at	23777.0	33297.0
235936_at	29550.0	33297.0
235937_at	39947.0	33297.0
235938_at	9017.0	33297.0
235939_at	17594.0	33297.0
235940_at	44342.0	33297.0
235941_s_at	31299.0	33297.0
235942_at	16425.0	33297.0
235943_at	6746.0	33297.0
235944_at	39359.0	33297.0
235945_at	46332.0	33297.0
235946_at	6684.0	33297.0
235947_at	35756.0	33297.0
235948_at	13025.0	33297.0
235949_at	41774.0	33297.0
235950_at	17495.0	33297.0
235951_s_at	11858.0	33297.0
235952_at	33155.0	33297.0
235953_at	12400.0	33297.0
235954_at	23514.0	33297.0
235955_at	38175.0	33297.0
235956_at	38075.0	33297.0
235957_at	17253.0	33297.0
235958_at	20092.0	33297.0
235959_at	30168.0	33297.0
235960_at	39220.0	33297.0
235961_at	44591.0	33297.0
235962_at	33401.0	33297.0
235963_at	20734.0	33297.0
235964_x_at	12681.0	33297.0
235965_at	21962.0	33297.0
235966_at	24377.0	33297.0
235967_at	16681.0	33297.0
235968_at	18234.0	33297.0
235969_at	7869.0	33297.0
235970_at	6370.0	33297.0
235971_at	32610.0	33297.0
235972_at	40499.0	33297.0
235973_at	10090.0	33297.0
235974_at	7577.0	33297.0
235975_at	41140.0	33297.0
235976_at	35373.0	33297.0
235977_at	52358.0	33297.0
235978_at	39334.0	33297.0
235979_at	1370.0	33297.0
235980_at	53564.0	33297.0
235981_at	14495.0	33297.0
235982_at	7265.0	33297.0
235983_at	33410.0	33297.0
235984_at	3293.0	33297.0
235985_at	38068.0	33297.0
235986_at	8387.0	33297.0
235987_at	25089.0	33297.0
235988_at	19989.0	33297.0
235989_at	1844.0	33297.0
235990_at	34751.0	33297.0
235991_at	18329.0	33297.0
235992_s_at	15508.0	33297.0
235993_at	45075.0	33297.0
235994_s_at	30982.0	33297.0
235995_at	29327.0	33297.0
235996_at	52072.0	33297.0
235997_at	21565.0	33297.0
235998_at	30339.0	33297.0
235999_at	4608.0	33297.0
236000_s_at	16319.0	33297.0
236001_at	31383.0	33297.0
236002_at	3959.0	33297.0
236003_x_at	12583.0	33297.0
236004_at	49565.0	33297.0
236005_at	19633.0	33297.0
236006_s_at	14110.0	33297.0
236007_at	9524.0	33297.0
236008_at	11409.0	33297.0
236009_at	47323.0	33297.0
236010_at	33252.0	33297.0
236011_at	17485.0	33297.0
236012_at	19863.0	33297.0
236013_at	26252.0	33297.0
236014_at	30791.0	33297.0
236015_at	4818.0	33297.0
236016_at	33124.0	33297.0
236017_at	17931.0	33297.0
236018_at	16113.0	33297.0
236019_at	13155.0	33297.0
236020_s_at	10518.0	33297.0
236021_at	27340.0	33297.0
236022_at	6043.0	33297.0
236023_at	11804.0	33297.0
236024_at	22665.0	33297.0
236025_at	8883.0	33297.0
236026_at	33711.0	33297.0
236027_at	15834.0	33297.0
236028_at	3816.0	33297.0
236029_at	53551.0	33297.0
236030_at	17814.0	33297.0
236031_x_at	41965.0	33297.0
236032_at	45809.0	33297.0
236033_at	7089.0	33297.0
236034_at	2073.0	33297.0
236035_at	54082.0	33297.0
236036_at	38780.0	33297.0
236037_at	13705.0	33297.0
236038_at	20992.0	33297.0
236039_at	12003.0	33297.0
236040_at	38053.0	33297.0
236041_at	3071.0	33297.0
236042_at	52591.0	33297.0
236043_at	2131.0	33297.0
236044_at	11045.0	33297.0
236045_x_at	1648.0	33297.0
236046_at	23005.0	33297.0
236047_at	20674.0	33297.0
236048_at	39355.0	33297.0
236049_at	31030.0	33297.0
236050_at	27806.0	33297.0
236051_at	51447.0	33297.0
236052_at	23615.0	33297.0
236053_at	44631.0	33297.0
236054_at	46887.0	33297.0
236055_at	32637.0	33297.0
236056_s_at	28415.0	33297.0
236057_at	42551.0	33297.0
236058_at	22810.0	33297.0
236059_at	21682.0	33297.0
236060_at	42058.0	33297.0
236061_at	35554.0	33297.0
236062_at	13129.0	33297.0
236063_at	31577.0	33297.0
236064_at	27586.0	33297.0
236065_at	51446.0	33297.0
236066_at	8028.0	33297.0
236067_at	3286.0	33297.0
236068_s_at	33424.0	33297.0
236069_at	39577.0	33297.0
236070_at	8573.0	33297.0
236071_at	24735.0	33297.0
236072_at	42517.0	33297.0
236073_at	21276.0	33297.0
236074_at	38222.0	33297.0
236075_s_at	23114.0	33297.0
236076_at	39644.0	33297.0
236077_at	42934.0	33297.0
236078_at	21665.0	33297.0
236079_at	47604.0	33297.0
236080_at	26908.0	33297.0
236081_at	45991.0	33297.0
236082_at	7492.0	33297.0
236083_at	11068.0	33297.0
236084_at	8811.0	33297.0
236085_at	23330.0	33297.0
236086_at	15796.0	33297.0
236087_at	18136.0	33297.0
236088_at	33058.0	33297.0
236089_at	11743.0	33297.0
236090_at	48645.0	33297.0
236091_at	17188.0	33297.0
236092_at	8718.0	33297.0
236093_at	26024.0	33297.0
236094_at	19696.0	33297.0
236095_at	5240.0	33297.0
236096_at	39342.0	33297.0
236097_at	2545.0	33297.0
236098_at	17977.0	33297.0
236099_at	282.0	33297.0
236100_at	41587.0	33297.0
236101_at	22299.0	33297.0
236102_at	36880.0	33297.0
236103_at	32367.0	33297.0
236104_at	51246.0	33297.0
236105_at	54288.0	33297.0
236106_at	19314.0	33297.0
236107_at	3464.0	33297.0
236108_at	41146.0	33297.0
236109_at	6719.0	33297.0
236110_at	37085.0	33297.0
236111_at	43871.0	33297.0
236112_at	23628.0	33297.0
236113_at	36264.0	33297.0
236114_at	1026.0	33297.0
236115_at	17405.0	33297.0
236116_at	7908.0	33297.0
236117_at	24742.0	33297.0
236118_at	45269.0	33297.0
236119_s_at	11688.0	33297.0
236120_at	33528.0	33297.0
236121_at	18997.0	33297.0
236122_at	26941.0	33297.0
236123_at	43840.0	33297.0
236124_at	42214.0	33297.0
236125_at	16661.0	33297.0
236126_at	2484.0	33297.0
236127_at	20076.0	33297.0
236128_at	7188.0	33297.0
236129_at	39705.0	33297.0
236130_at	24715.0	33297.0
236131_at	17355.0	33297.0
236132_at	47547.0	33297.0
236133_x_at	42122.0	33297.0
236134_at	2428.0	33297.0
236135_at	32566.0	33297.0
236136_at	31640.0	33297.0
236137_at	32239.0	33297.0
236138_at	15359.0	33297.0
236139_at	16329.0	33297.0
236140_at	25277.0	33297.0
236141_at	52578.0	33297.0
236142_at	42368.0	33297.0
236143_at	23332.0	33297.0
236144_at	40597.0	33297.0
